name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
"Tonight (From ""West Side Story"")",New York Rhapsody,Lang Lang,2016-09-16,292013,13,0.751,0.398,0.448,0.927,0.112,-9.678,0.0329,134.635,0.272,4,10,1,spotify:track:6pntNfytdPp3HygviRfcVO,2016,2019,beta,C522
New York Morning,New York Rhapsody,Lang Lang,2016-09-16,343280,20,0.535,0.328,0.534,0.0169,0.152,-7.743,0.0372,76.006,0.226,4,4,1,spotify:track:1nfwn8IfBm0RudUvSlyzb8,2016,2019,beta,C534
Starry Starry Night,Loving Vincent (Original Motion Picture Soundtrack),Clint Mansell,2017-09-22,283504,32,0.933,0.304,0.279,0.0,0.118,-13.261,0.0375,86.231,0.167,4,7,1,spotify:track:6HwFsywW6lLyFwpRN7gU18,2017,2019,beta,C572
Fil rouge - Intro,Seasons,Anita Farmine,2019-03-01,208173,0,0.748,0.27,0.254,0.907,0.098,-27.264,0.0871,79.333,0.0375,4,8,0,spotify:track:4zV5Lw5PWNTLHJq9qomm9J,2019,2019,beta,C638
Bird,Writing of Blues and Yellows (Deluxe Version),Billie Marten,2016-09-23,220640,47,0.988,0.235,0.187,0.00197,0.106,-12.754,0.0347,85.962,0.118,4,6,1,spotify:track:6DzvC1VHpyTFfLBbAYBa7W,2016,2019,beta,C646
Safar Karde,Seasons,Anita Farmine,2019-03-01,197093,0,0.405,0.781,0.488,0.0338,0.0906,-11.711,0.0264,106.009,0.495,4,0,1,spotify:track:0JBK5LPMDCgr3S5LQ3pniS,2019,2019,beta,C729
Heavy,Heavy,Birdtalker,2016-06-24,264150,47,0.286,0.614,0.549,2.64e-06,0.142,-6.986,0.0516,77.926,0.258,4,5,1,spotify:track:2RmH5VLkfdILc6wTK1LWkH,2016,2019,beta,C767
"Chopin: Piano Concerto No. 1 in E Minor, Op. 11: II. Romance. Larghetto",Chopin: Piano Concertos Nos. 1 & 2,Frédéric Chopin,1999-01-01,564266,23,0.98,0.203,0.0448,0.908,0.0756,-26.531,0.0384,91.356,0.0395,3,4,1,spotify:track:0tnLI3Cj0Ai1Hf73cJ5LLU,1999,2019,beta,C775
"6 Moments musicaux, Op. 16: 4. Presto",Rachmaninoff: Sonate No.2 Op.36; Moments musicaux,Sergei Rachmaninoff,1999-01-01,199333,0,0.993,0.193,0.2,0.884,0.101,-19.706,0.0356,81.123,0.103,4,4,0,spotify:track:2JMUHm5g3qbTTozm4rHW9d,1999,2019,beta,C802
New York Minute,New York Rhapsody,Lang Lang,2016-09-16,401240,24,0.904,0.477,0.341,0.000287,0.1,-9.394,0.0281,131.746,0.0761,4,3,1,spotify:track:5UwohijVkmiUQf049Onfqy,2016,2019,beta,C819
TTCL,TTCL,Eloise,2018-11-28,169230,0,0.879,0.498,0.255,0.0,0.206,-10.233,0.0925,108.349,0.158,5,8,1,spotify:track:3vNmzJ4PE4Gvp2ohjCDvc2,2018,2019,beta,C1009
The Rains,The Wilds,Henry Jamison,2017-10-27,211794,50,0.648,0.69,0.399,0.0168,0.0704,-10.906,0.0281,117.029,0.432,4,6,1,spotify:track:2I5mhy8zeIIMWgOFny4Fle,2017,2019,beta,C1012
Le ruban dénoué: V. Le demi-sommeil embaumé,Belle Époque,Ludmila Berlinskaya,2018-10-05,324851,0,0.995,0.292,0.0065,0.929,0.0826,-35.267,0.036,61.955,0.0558,4,2,1,spotify:track:7LaqlIlfZabIKPmHzOwe1X,2018,2019,beta,C1028
Glad To Be Happy,Only Trust Your Heart,Jim Tomlinson,1999-01-01,295160,0,0.988,0.548,0.0293,0.00185,0.115,-20.841,0.0518,126.134,0.154,4,0,1,spotify:track:1pRp9dVXeyf1PQO55lcI3W,1999,2019,beta,C1095
Somewhere (Dirty Blvd.),New York Rhapsody,Lang Lang,2016-09-16,532173,11,0.657,0.47,0.48,0.0219,0.0948,-9.122,0.0409,88.79,0.13,4,2,1,spotify:track:1rVJVH7yxLKXP9F7Drkg2K,2016,2019,beta,C1118
better days,December,JAIE,2017-12-22,169588,0,0.907,0.679,0.0821,0.0,0.0957,-17.194,0.11,84.952,0.218,4,0,1,spotify:track:4aFvaG8tPkPSafZdSungMh,2017,2019,beta,C1133
Lost On You (Soft Version),Lost On You,Maverick,2017-04-11,274230,0,0.528,0.556,0.312,6.07e-05,0.081,-9.315,0.0292,155.826,0.134,4,11,0,spotify:track:0i6zwgqZiAqNcKNKKXfEUR,2017,2019,beta,C1202
Bossa Nova Do Marilla,Super Best,Ahmad Jamal,2018-01-11,180063,0,0.628,0.356,0.25,0.0205,0.114,-16.326,0.0358,203.007,0.634,4,0,0,spotify:track:7721qJkcqTU3XE8pQhoE3Q,2018,2019,beta,C1255
Head In The Clouds,Key Change,Mocky,2015-06-30,211624,27,0.0837,0.611,0.494,0.0277,0.0913,-10.87,0.0378,83.993,0.449,4,10,1,spotify:track:3RHO9tLYbp43toj93aBn12,2015,2019,beta,C1263
Somewhere (Dirty Blvd.) - Bonus Track [Extended Version],New York Rhapsody,Lang Lang,2016-09-16,628080,9,0.65,0.365,0.5,0.0277,0.156,-8.866,0.0413,89.095,0.112,4,2,1,spotify:track:2hovyzLatykvtXqSrfrHLK,2016,2019,beta,C1273
Up and Up,Up and Up,Lennon & Maisy,2017-01-13,222274,36,0.563,0.489,0.538,0.0,0.123,-7.369,0.0351,79.518,0.245,4,0,1,spotify:track:2oBidqrsAh6fbShOhikBdv,2017,2019,beta,C1487
Be Real,Be Real,Rasmus Faber,2018-06-15,226222,47,0.653,0.786,0.581,0.00144,0.0693,-9.401,0.0773,99.995,0.687,4,2,1,spotify:track:4PEbNdnFtpko90iC0W9I2u,2018,2019,beta,C1525
Closer,Closer,Tore,2016-11-26,245780,50,0.463,0.677,0.518,0.0,0.0852,-8.56,0.0289,95.013,0.527,4,11,1,spotify:track:4JrV4NJ4ChSoxBTEIb0D7F,2016,2019,beta,C1657
Le ruban dénoué: VII. Danse du doute et de l’espérance,Belle Époque,Ludmila Berlinskaya,2018-10-05,97579,0,0.996,0.382,0.0119,0.926,0.121,-28.341,0.0368,65.473,0.038,4,3,1,spotify:track:2OdKkTy22YfQHZqgXpMelE,2018,2019,beta,C1675
Home,Wanderlust,Hollow Coves,2017-02-03,202440,0,0.86,0.517,0.496,0.00471,0.117,-11.858,0.0251,84.993,0.262,4,1,1,spotify:track:4fPQ3n56NbnONBtlaPMa82,2017,2019,beta,C1680
"Main Theme (From ""Spider-Man"")",New York Rhapsody,Lang Lang,2016-09-16,248560,21,0.762,0.405,0.587,0.488,0.0672,-8.352,0.0393,120.051,0.0551,3,9,1,spotify:track:3fbwDbbkNOvQLr0HmY0DxD,2016,2019,beta,C1741
We Might As Well Dance,Anthem,Madeleine Peyroux,2018-08-31,194309,51,0.921,0.65,0.307,0.000655,0.111,-12.014,0.0639,89.862,0.231,4,10,0,spotify:track:0kPWIQGElJzq2p4BxvFdai,2018,2019,beta,C1751
Sunday Kind of Love,Heart Of A Woman,Etta James,1999-06-28,360600,43,0.685,0.458,0.301,9.39e-05,0.0995,-11.959,0.0796,68.526,0.178,3,2,0,spotify:track:289EFKMcZghPHBmVBZ8PqB,1999,2019,beta,C1780
"Piano Concerto No. 1 in E Minor, Op. 11: II. Romance. Larghetto",Basic Chopin,Frédéric Chopin,1994-01-01,593333,1,0.987,0.237,0.0242,0.906,0.076,-27.017,0.0404,87.112,0.0392,4,4,1,spotify:track:5qX1SBWKB2JNl2cdv0aEe4,1994,2019,beta,C1810
Lay Everything Down,Highways,Bruno Merz,2014-10-25,221600,0,0.816,0.667,0.116,0.00124,0.112,-17.44,0.0347,92.118,0.162,4,6,1,spotify:track:6VI5dC7cZLu3hdUPq1loiJ,2014,2019,beta,C1913
Alone With You,Midnight Waves,Canyon City,2016-09-09,186584,0,0.798,0.553,0.274,7.13e-06,0.103,-12.564,0.0379,86.672,0.208,4,1,1,spotify:track:3g2koMSfvsAGKcBAHyFtUF,2016,2019,beta,C1934
It Isn't True,It Isn't True,Sid Sriram,2018-10-17,187562,0,0.953,0.347,0.196,0.0354,0.198,-12.802,0.0322,110.66,0.0831,4,9,1,spotify:track:41sEwSqWaTv2ej0GgRrV6C,2018,2019,beta,C1944
"Moon River (From ""Breakfast at Tiffany's"")",New York Rhapsody,Lang Lang,2016-09-16,334266,42,0.973,0.378,0.144,0.21,0.0908,-13.3,0.032,71.783,0.0855,3,5,1,spotify:track:0LQey2ikyPCy5o7T4gsLhi,2016,2019,beta,C1963
Desert,Seasons,Anita Farmine,2019-03-01,216733,0,0.12,0.692,0.52,0.262,0.305,-10.807,0.0368,93.992,0.399,4,6,0,spotify:track:6XUpMYyRMyLuEW8tCPGnfo,2019,2019,beta,C1977
"You, Dear","You, Dear",Eloise,2018-09-25,187124,0,0.763,0.713,0.476,0.0,0.395,-7.782,0.314,71.021,0.418,4,11,1,spotify:track:0vDK5l1Gv6TZviOYJgP3Y0,2018,2019,beta,C1992
Akiwowo (Ah-Key-Woh-Woh),Drums Of Passion,Babatunde Olatunji,15/02/1960,282333,25,0.271,0.623,0.941,0.000536,0.125,-5.987,0.179,123.615,0.381,4,8,0,spotify:track:26ms1ImXoWAXVOkWX4cfsu,1960,2019,beta,C2038
Naked,"No Rain, No Flowers",Sabrina Claudio,2018-08-15,187344,46,0.723,0.504,0.34,0.234,0.511,-12.018,0.0881,146.131,0.33,4,2,0,spotify:track:7m6NKiP2uUoDzWS1GxBfFt,2018,2019,beta,C2057
While You Are Young,Lines,Charlie Cunningham,2017-01-27,161626,1,0.84,0.583,0.253,6.73e-06,0.112,-11.216,0.0332,130.173,0.308,3,0,1,spotify:track:3rq2aWDxl4SL3kqAIMyutR,2017,2019,beta,C2105
"Story of Our Town (From ""Our Town"")",New York Rhapsody,Lang Lang,2016-09-16,260640,20,0.97,0.0992,0.19,0.889,0.378,-15.313,0.0429,64.857,0.0511,4,7,1,spotify:track:2m9TrpbI27n4v8AbNcglqe,2016,2019,beta,C2174
Milk & Honey,Writing of Blues and Yellows (Deluxe Version),Billie Marten,2016-09-23,238653,50,0.678,0.291,0.563,0.00431,0.11,-9.12,0.0455,81.467,0.457,4,11,0,spotify:track:1GNBUGLY90p5vP6z1eEA7k,2016,2019,beta,C2176
In Evening Air,New York Rhapsody,Lang Lang,2016-09-16,187253,11,0.983,0.172,0.114,0.864,0.12,-12.677,0.0366,82.917,0.0455,1,0,1,spotify:track:7Hefr06Sa2LU7tiRDp74ew,2016,2019,beta,C2201
Le ruban dénoué: VI. L’anneau perdu,Belle Époque,Ludmila Berlinskaya,2018-10-05,97999,0,0.995,0.339,0.0146,0.894,0.126,-32.926,0.047,169.781,0.298,4,9,1,spotify:track:2BbW16HyMMfYCAXBbNauoV,2018,2019,beta,C2208
Warsaw Concerto,Love Story: Piano Themes From Cinema's Golden Age,Valentina Lisitsa,2016-08-26,518906,12,0.97,0.142,0.185,0.918,0.103,-15.739,0.0364,64.133,0.0367,4,11,1,spotify:track:6BBPoBaaZ0z6JTyiSjmHps,2016,2019,beta,C2215
Le ruban dénoué: VIII. La cage ouverte,Belle Époque,Ludmila Berlinskaya,2018-10-05,115878,0,0.995,0.384,0.102,0.896,0.136,-26.179,0.0357,118.509,0.433,5,11,1,spotify:track:2GDbMWttPOtrWZAFHDxcL1,2018,2019,beta,C2224
Just In Case - Acoustic,The Acoustics,Catherine McGrath,2018-10-19,194162,24,0.907,0.611,0.345,0.0,0.117,-6.629,0.0326,99.805,0.251,4,5,1,spotify:track:6iycdyuWS3SKrAFFjt4PLA,2018,2019,beta,C2271
Change the Whole Thing,Change the Whole Thing,Maggie Rose,2018-09-21,268663,0,0.225,0.729,0.744,0.0,0.112,-7.368,0.0351,146.027,0.874,4,7,1,spotify:track:1bWL8t2RRLz2yqGm2tMM0l,2018,2019,beta,C2315
Morning Sun,Currency Of Man,Melody Gardot,2015-06-01,305265,60,0.764,0.514,0.261,0.128,0.0911,-14.968,0.0436,134.811,0.201,4,1,1,spotify:track:7aoJg1wQEqMx1t875H5fww,2015,2019,beta,C2321
"Andalucía ""Suite Espagnole"": IV. Gitanerías",Piano Cubano,Yamilé Cruz Montero,2017-11-10,108440,13,0.989,0.422,0.264,0.881,0.0965,-21.683,0.0364,144.822,0.692,4,7,0,spotify:track:46XOgnXpA9Zo8vyE8PZqg2,2017,2019,beta,C2383
Lose Control - Acoustic Version,When The Lights Go Down,Matt Simons,2015-09-30,157933,45,0.403,0.658,0.577,3.27e-05,0.0939,-7.862,0.0331,126.826,0.593,5,5,0,spotify:track:3uGJfbP8pV3zTIH6Vi8G8x,2015,2019,beta,C2402
Seasons,Seasons,Anita Farmine,2019-03-01,221440,0,0.471,0.579,0.313,3.8e-05,0.0789,-12.997,0.0373,171.921,0.293,4,2,1,spotify:track:265WCkErmT0Rv40THKuS13,2019,2019,beta,C2408
Beyond - Recorded at Spotify Studios NYC,Spotify Singles,Leon Bridges,2018-07-25,244213,44,0.527,0.634,0.433,0.0,0.069,-7.896,0.058,75.961,0.247,4,4,1,spotify:track:2amPRWMdtrMrGG1vafKvxl,2018,2019,beta,C2489
Colour Me,GREY,Juke Ross,2017-11-10,211373,60,0.591,0.54,0.327,0.0,0.356,-8.364,0.0371,80.578,0.343,4,8,0,spotify:track:6MfsJgg1gTRxLbmh0ZZYi4,2017,2019,beta,C2510
I Just Wanna Love You,Brave,The Shires,2015-02-23,233053,41,0.454,0.577,0.403,6.13e-06,0.154,-10.032,0.0289,145.821,0.331,4,3,1,spotify:track:17dXgoUBJeuRrEdw7mKqgn,2015,2019,beta,C2522
Misty,Someone To Watch Over Me,Ella Fitzgerald,2017-09-29,178693,29,0.904,0.26,0.206,6.34e-06,0.3,-13.86,0.0323,110.744,0.15,4,4,1,spotify:track:561Wxs4N0klKe12u6WjT7U,2017,2019,beta,C2552
Find a Way,Westbound,Matt Quentin,2017-08-20,199079,0,0.769,0.716,0.409,0.173,0.108,-10.943,0.0636,92.041,0.162,4,0,1,spotify:track:1SmG7OvvBIPFprdKI8ENHD,2017,2019,beta,C2555
Colder Heavens,Colder Heavens,Blanco White,2017-03-31,273893,0,0.771,0.383,0.547,0.00216,0.0913,-9.899,0.0376,91.899,0.282,4,5,0,spotify:track:6L2KynUEZFPvNZZHD3AjtL,2017,2019,beta,C2652
Rhapsody in Blue,New York Rhapsody,Lang Lang,2016-09-16,1282306,26,0.943,0.319,0.357,0.906,0.103,-10.655,0.038,86.214,0.0911,4,2,1,spotify:track:5bqwObyJk2MgNOuNoaAHnR,2016,2019,beta,C2657
Mad About You - Live at Koningin Elisabethzaal 2012,With Orchestra Live,Hooverphonic,2012-10-26,239266,58,0.606,0.386,0.445,0.000243,0.702,-11.713,0.0377,77.881,0.188,4,11,0,spotify:track:5YwVDOWMKH7T0KtvpPSESQ,2012,2019,beta,C2722
Le ruban dénoué: IX. Soir d’orage,Belle Époque,Ludmila Berlinskaya,2018-10-05,139697,0,0.996,0.194,0.00619,0.978,0.113,-39.187,0.0395,67.528,0.0809,4,9,1,spotify:track:1S0Db8lDC9BDSJLb2oLHat,2018,2019,beta,C2734
Someone To Watch Over Me,Someone To Watch Over Me,Ella Fitzgerald,2017-09-29,205800,32,0.955,0.278,0.155,6.89e-06,0.112,-13.45,0.0328,130.334,0.193,5,7,1,spotify:track:6YPfpKnUJJ617mxSbXd5LQ,2017,2019,beta,C2743
Amy's Song,Amy's Song,Matt Simons,2018-11-09,215280,0,0.977,0.343,0.198,1.51e-06,0.112,-11.007,0.0446,169.45,0.0742,4,2,1,spotify:track:0baQSHKRlY0pVL37MmuDyv,2018,2019,beta,C2771
Rainbow,Golden Hour,Kacey Musgraves,2018-03-30,214293,70,0.88,0.581,0.197,0.0,0.107,-7.697,0.0329,130.367,0.349,4,3,1,spotify:track:79qxwHypONUt3AFq0WPpT9,2018,2019,beta,C2790
Le ruban dénoué: III. Souvenir... avenir...,Belle Époque,Ludmila Berlinskaya,2018-10-05,150531,0,0.995,0.257,0.00683,0.944,0.0726,-35.555,0.0338,91.089,0.102,4,2,1,spotify:track:4VmIsoxZbk4iialEYyYjaU,2018,2019,beta,C2825
Camera,Camera,Beatenberg,2018-10-26,213127,8,0.186,0.803,0.538,0.0169,0.109,-11.353,0.0655,97.015,0.787,3,1,1,spotify:track:6xuKfsras1yOXGAQJLXkA1,2018,2019,beta,C2922
"Million Reasons - Live Session at Sound Stage Studios, Nashville, TN",Spotify Singles,Dan + Shay,2018-10-10,194480,47,0.0322,0.595,0.542,0.0,0.106,-6.443,0.0287,130.05,0.217,4,0,1,spotify:track:1tx3VJH2ThfGR0uYvcmkaK,2018,2019,beta,C3046
Let’s Make The Most Of A Beautiful Thing,What Love Is,Erin Boheme,2006-01-01,279346,0,0.929,0.314,0.195,0.00146,0.151,-12.076,0.0316,112.331,0.104,4,1,1,spotify:track:5J9HpmdD39jux3zfpFP2mi,2006,2019,beta,C3052
Le ruban dénoué: II. Les soirs d’Albi,Belle Époque,Ludmila Berlinskaya,2018-10-05,147856,0,0.994,0.426,0.0959,0.85,0.0925,-25.543,0.0401,125.705,0.362,4,6,1,spotify:track:6DtVmXuCKHhrvvDR48GNhS,2018,2019,beta,C3089
Etude,Andante,Sungha Jung,2018-05-18,129300,24,0.907,0.374,0.14,0.785,0.111,-17.867,0.137,164.515,0.159,5,4,1,spotify:track:5UK9FS37gHyyN4yhqLYFLv,2018,2019,beta,C3156
Kukuna O Kala,Jess Uke With Jesse Kalima,Jess Uke,1974-01-01,122173,17,0.888,0.782,0.243,0.864,0.0791,-14.387,0.0681,133.966,0.768,4,5,1,spotify:track:3VJrDJ5welzPCIqtKS4yGN,1974,2019,beta,C3232
Le ruban dénoué: IV. Danse de l’amour et du chagrin,Belle Époque,Ludmila Berlinskaya,2018-10-05,60203,0,0.996,0.407,0.00545,0.984,0.117,-38.593,0.0354,66.743,0.195,4,7,0,spotify:track:219cMqwD3OC1ryBpzLbX73,2018,2019,beta,C3236
Philakanzima,Mangaliso,Bongeziwe Mabandla,2017-05-12,262800,35,0.687,0.565,0.103,2.44e-06,0.114,-11.76,0.0684,125.599,0.364,1,7,0,spotify:track:64H020zKurqk9MlbPcxR1Z,2017,2019,beta,C3245
"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato",Rachmaninov: Piano Concertos Nos. 1-4 / Rhapsody On A Theme of Paganini,Sergei Rachmaninoff,1966-05-01,561960,0,0.954,0.164,0.227,0.906,0.0615,-16.155,0.0328,58.568,0.097,4,0,0,spotify:track:50YW5s4ZsaZrzN12E6CUAj,1966,2019,beta,C3252
Bloom,The Little Dream,Alfredo Rodriguez,2018-02-23,292466,15,0.767,0.37,0.273,0.337,0.149,-15.983,0.0343,137.667,0.209,4,2,1,spotify:track:53KbWQdqUX6kKDxpZpPKAt,2018,2019,beta,C3268
Oceans (Where Feet May Fail),Oceans (Where Feet May Fail),Analaga,2018-11-23,312873,50,0.88,0.59,0.351,1.15e-05,0.156,-10.407,0.0305,125.822,0.173,4,0,1,spotify:track:1QUEVvbXjEYytdZLmO58uI,2018,2019,beta,C3287
Suddenly I See,Blackwall Way,Aaron Espe,2017-02-03,203880,0,0.794,0.625,0.387,0.0515,0.108,-13.181,0.0413,79.986,0.511,4,0,1,spotify:track:01F6D1qUMGVKNYAi63D4yl,2017,2019,beta,C3331
Forgive You,Good Thing,Leon Bridges,2018-05-04,221560,52,0.324,0.73,0.68,3.79e-06,0.121,-4.886,0.0344,109.573,0.452,4,4,0,spotify:track:1sfTdlWfcFdI7NfmcfZPii,2018,2019,beta,C3371
Empire State Of Mind,New York Rhapsody,Lang Lang,2016-09-16,323200,29,0.793,0.355,0.429,5.2e-05,0.113,-8.541,0.0336,89.874,0.101,4,0,1,spotify:track:1s4hDcjbLUddDakw5bY0M2,2016,2019,beta,C3400
The Book of Love - EP Version,The Book of Love,Gavin James,2016-04-22,193111,40,0.748,0.665,0.315,0.00538,0.102,-15.247,0.0273,104.953,0.163,4,0,1,spotify:track:4SlDGX71bTXfInhT9u68OS,2016,2019,beta,C3433
Love Walked In,"Rhapsody In Blue: Saint-Säens, Ravel, Gershwin",Benjamin Grosvenor,2012-01-01,239693,26,0.97,0.392,0.0765,0.908,0.0936,-24.5,0.0432,124.869,0.0374,4,1,1,spotify:track:0EKksM4Hbt4DwTTApwBcDZ,2012,2019,beta,C3516
Change It All,Change It All,Harrison Storm,2017-09-22,247413,0,0.631,0.446,0.303,0.00516,0.118,-12.504,0.0439,120.636,0.24,4,10,1,spotify:track:79pE0ns1sNAbJuNL00MH82,2017,2019,beta,C3560
Hello Sunshine,Writing of Blues and Yellows (Deluxe Version),Billie Marten,2016-09-23,298613,36,0.665,0.393,0.31,0.0428,0.0734,-13.754,0.0371,115.57,0.312,5,0,1,spotify:track:62CywLWcnJQ63VzTKP3wEL,2016,2019,beta,C3609
Speechless - The Vocals,Dan + Shay (The Vocals),Dan + Shay,2018-08-09,206911,31,0.477,0.567,0.358,0.0,0.269,-9.226,0.214,135.43,0.396,4,1,1,spotify:track:4CuGy8uDJbV8oWjPHo76es,2018,2019,beta,C3624
Murder On The Orient Express - Overture,Love Story: Piano Themes From Cinema's Golden Age,Valentina Lisitsa,2016-08-26,180280,8,0.969,0.386,0.188,0.962,0.169,-14.353,0.0294,114.134,0.0611,4,5,0,spotify:track:2LabbvAT2nk7G9IR0DaRkm,2016,2019,beta,C3668
"6 Moments musicaux, Op. 16: 5. Adagio sostenuto",Rachmaninoff: Sonate No.2 Op.36; Moments musicaux,Sergei Rachmaninoff,1999-01-01,250533,0,0.994,0.282,0.00507,0.926,0.108,-30.548,0.0435,70.519,0.0673,3,1,1,spotify:track:7c5JzXhfCvrrE8NJS2yLX3,1999,2019,beta,C3679
The Only Reason,Raised Under Grey Skies (Deluxe),JP Cooper,2017-10-06,219696,50,0.189,0.564,0.528,1.65e-06,0.22,-7.645,0.0569,149.762,0.328,1,5,0,spotify:track:3w1xg3rt6XZ8GLVuzmW5Vn,2017,2019,beta,C3729
Halleluya,Halleluya,Johnny Drille,2018-07-23,234493,42,0.669,0.674,0.522,0.0,0.116,-7.77,0.0275,96.974,0.59,4,4,1,spotify:track:1eiSkx4vQiHJ2tzMDDjL01,2018,2019,beta,C3770
"The Storming Of Red Hill (Assault On Beautiful Gorky) - From ""The Unforgettable Year 1919""",Love Story: Piano Themes From Cinema's Golden Age,Valentina Lisitsa,2016-08-26,416000,7,0.95,0.125,0.341,0.91,0.148,-12.262,0.0358,59.453,0.0391,4,5,1,spotify:track:6M6lIaKMDGyuC6BgFPGGEZ,2016,2019,beta,C3810
"6 Moments musicaux, Op. 16: No. 4 in E Minor. Presto","Rachmaninoff: 6 Moments musicaux, Op. 16",Sergei Rachmaninoff,2018-11-09,168359,4,0.985,0.23,0.259,0.73,0.0956,-18.081,0.0291,92.148,0.135,4,4,0,spotify:track:6ViQAfw8hjTZeMBnk1g8Ms,2018,2019,beta,C3838
Sink,Sink,Noah Kahan,2017-05-05,227066,47,0.391,0.568,0.494,0.000114,0.109,-8.365,0.0309,165.183,0.293,4,10,1,spotify:track:3EIaMTBMRM42nbEROLg7cZ,2017,2019,beta,C3871
"6 Moments musicaux, Op. 16: 1. Andantino",Rachmaninoff: Sonate No.2 Op.36; Moments musicaux,Sergei Rachmaninoff,1999-01-01,467240,1,0.994,0.3,0.0665,0.912,0.114,-27.047,0.0393,67.448,0.0664,4,10,0,spotify:track:5P2YLQeVQCQBUHTUzvNvvF,1999,2019,beta,C3886
Liberté,Anthem,Madeleine Peyroux,2018-08-31,269291,33,0.899,0.489,0.142,0.00333,0.104,-16.016,0.0579,75.534,0.332,4,2,1,spotify:track:78wiDEHp621vWNSehUxGT2,2018,2019,beta,C3889
